EventType,Attack,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10
HUANG_PCN,false,370040,248717,0.0,370040,248717,0.0,370040,248717,0.0,370040,248717,0.0,370040,248717,0.0,370040,248717,0.0,370040,248717,0.0,370040,248717,0.0,370040,248717,0.0,370040,248717,0.0
HUANG_PCN,false,428631,296367,0.0,428631,296367,0.0,428631,296367,0.0,428631,296367,0.0,428631,296367,0.0,428631,296367,0.0,428631,296367,0.0,428631,296367,0.0,428631,296367,0.0,428631,296367,0.0
HUANG_PCN,false,429665,297095,0.0,429665,297095,0.0,429665,297095,0.0,429665,297095,0.0,429665,297095,0.0,429665,297095,0.0,429665,297095,0.0,429665,297095,0.0,429665,297095,0.0,429665,297095,0.0
HUANG_PCN,false,431369,299023,0.0,431369,299023,0.0,431369,299023,0.0,431369,299023,0.0,431369,299023,0.0,431369,299023,0.0,431369,299023,0.0,431369,299023,0.0,431369,299023,0.0,431369,299023,0.0
HUANG_PCN,false,563620,181330,0.0,563620,181330,0.0,563620,181330,0.0,563620,181330,0.0,563620,181330,0.0,563620,181330,0.0,563620,181330,0.0,563620,181330,0.0,563620,181330,0.0,563620,181330,0.0
HUANG_PCN,false,499991,143500,0.0,499991,143500,0.0,499991,143500,0.0,499991,143500,0.0,499991,143500,0.0,499991,143500,0.0,499991,143500,0.0,499991,143500,0.0,499991,143500,0.0,499991,143500,0.0
HUANG_PCN,false,472433,155918,0.0,472433,155918,0.0,472433,155918,0.0,472433,155918,0.0,472433,155918,0.0,472433,155918,0.0,472433,155918,0.0,472433,155918,0.0,472433,155918,0.0,472433,155918,0.0
HUANG_PCN,false,284621,321516,0.0,284621,321516,0.0,284621,321516,0.0,284621,321516,0.0,284621,321516,0.0,284621,321516,0.0,284621,321516,0.0,284621,321516,0.0,284621,321516,0.0,284621,321516,0.0
HUANG_PCN,false,161936,82643,0.0,161936,82643,0.0,161936,82643,0.0,161936,82643,0.0,161936,82643,0.0,161936,82643,0.0,161936,82643,0.0,161936,82643,0.0,161936,82643,0.0,161936,82643,0.0
HUANG_PCN,false,153540,69660,0.0,153540,69660,0.0,153540,69660,0.0,153540,69660,0.0,153540,69660,0.0,153540,69660,0.0,153540,69660,0.0,153538,69662,36.0,153530,69679,108.0,153513,69711,180.0
HUANG_PCN,false,222521,439087,0.0,222521,439087,0.0,222521,439087,0.0,222521,439087,0.0,222521,439087,0.0,222521,439087,0.0,222519,439089,36.0,222505,439102,108.0,222478,439126,180.0,222439,439161,252.0
HUANG_PCN,false,60222,197972,0.0,60222,197972,0.0,60222,197972,0.0,60222,197972,0.0,60222,197972,0.0,60222,197972,0.0,60222,197972,0.0,60222,197972,0.0,60222,197972,0.0,60222,197972,0.0
HUANG_PCN,false,323194,241866,0.0,323194,241866,0.0,323194,241866,0.0,323194,241866,0.0,323194,241866,0.0,323194,241866,0.0,323194,241866,0.0,323194,241866,0.0,323194,241866,0.0,323194,241866,0.0
HUANG_PCN,false,132193,408997,0.0,132193,408997,0.0,132193,408997,0.0,132193,408997,0.0,132193,408997,0.0,132193,408997,0.0,132193,408997,0.0,132193,408997,0.0,132193,408997,0.0,132193,408997,0.0
HUANG_PCN,false,56416,399653,0.0,56416,399653,0.0,56416,399653,0.0,56416,399653,0.0,56416,399653,0.0,56416,399653,0.0,56416,399653,0.0,56416,399653,0.0,56416,399653,0.0,56416,399653,0.0
HUANG_PCN,false,105428,314788,0.0,105428,314788,0.0,105428,314788,0.0,105428,314788,0.0,105428,314788,0.0,105428,314788,0.0,105428,314788,0.0,105428,314788,0.0,105428,314788,0.0,105428,314788,0.0
HUANG_PCN,false,92853,441735,0.0,92853,441735,0.0,92853,441735,0.0,92853,441735,0.0,92853,441735,0.0,92853,441735,0.0,92853,441735,0.0,92853,441735,0.0,92853,441735,0.0,92853,441735,0.0
HUANG_PCN,false,532554,128685,0.0,532554,128685,0.0,532554,128685,0.0,532554,128685,0.0,532554,128685,0.0,532554,128685,0.0,532554,128685,0.0,532554,128685,0.0,532554,128685,0.0,532554,128685,0.0
HUANG_PCN,false,551334,122987,0.0,551334,122987,0.0,551334,122987,0.0,551334,122987,0.0,551334,122987,0.0,551334,122987,0.0,551334,122987,0.0,551334,122987,0.0,551334,122987,0.0,551334,122987,0.0
HUANG_PCN,false,578322,174972,0.0,578322,174972,0.0,578322,174972,0.0,578322,174972,0.0,578322,174972,0.0,578322,174972,0.0,578322,174972,0.0,578322,174972,0.0,578322,174972,0.0,578322,174972,0.0
HUANG_PCN,false,58114,196100,0.0,58114,196100,0.0,58114,196100,0.0,58114,196100,0.0,58114,196100,0.0,58114,196100,0.0,58114,196100,0.0,58114,196100,0.0,58114,196100,0.0,58114,196100,0.0
HUANG_PCN,false,438648,420797,0.0,438648,420797,0.0,438648,420797,0.0,438648,420797,0.0,438648,420797,0.0,438648,420797,0.0,438648,420797,0.0,438648,420797,0.0,438648,420797,0.0,438648,420797,0.0
HUANG_PCN,false,58877,196493,0.0,58877,196493,0.0,58877,196493,0.0,58877,196493,0.0,58877,196493,0.0,58877,196493,0.0,58877,196493,0.0,58877,196493,0.0,58877,196493,0.0,58877,196493,0.0
HUANG_PCN,true,455837,471275,0.0,455837,471275,0.0,455837,471275,0.0,455837,471275,0.0,455837,471275,0.0,455837,471275,0.0,455837,471275,0.0,455837,471275,0.0,455837,471275,0.0,455837,471275,0.0
HUANG_PCN,false,112432,30310,0.0,112432,30310,0.0,112432,30310,0.0,112432,30310,0.0,112432,30310,0.0,112432,30310,0.0,112432,30310,0.0,112432,30310,0.0,112432,30310,0.0,112432,30310,0.0
HUANG_PCN,false,396359,90241,0.0,396359,90241,0.0,396359,90241,0.0,396359,90241,0.0,396359,90241,0.0,396359,90241,0.0,396359,90241,0.0,396359,90241,0.0,396359,90241,0.0,396359,90241,0.0
HUANG_PCN,false,182714,102421,0.0,182714,102421,0.0,182714,102421,0.0,182714,102421,0.0,182714,102421,0.0,182714,102421,0.0,182714,102421,0.0,182714,102421,0.0,182714,102421,0.0,182714,102421,0.0
HUANG_PCN,false,165997,379320,0.0,165997,379320,0.0,165997,379320,0.0,165997,379320,0.0,165997,379320,0.0,165997,379320,0.0,165997,379320,0.0,165997,379320,0.0,165997,379320,0.0,165997,379320,0.0
HUANG_PCN,false,182094,311423,0.0,182094,311423,0.0,182094,311423,0.0,182094,311423,0.0,182094,311423,0.0,182094,311423,0.0,182094,311423,0.0,182094,311423,0.0,182094,311423,0.0,182094,311423,0.0
HUANG_PCN,false,366211,242062,0.0,366211,242062,0.0,366211,242062,0.0,366211,242062,0.0,366211,242062,0.0,366211,242062,0.0,366211,242062,0.0,366211,242062,0.0,366211,242062,0.0,366211,242062,0.0
HUANG_PCN,false,99636,446427,0.0,99636,446427,0.0,99636,446427,0.0,99636,446427,0.0,99636,446427,0.0,99636,446427,0.0,99636,446427,0.0,99636,446427,0.0,99636,446427,0.0,99636,446427,0.0
HUANG_PCN,false,52586,210592,0.0,52586,210592,0.0,52586,210592,0.0,52586,210592,0.0,52586,210592,0.0,52586,210592,0.0,52586,210592,0.0,52586,210592,0.0,52586,210592,0.0,52586,210592,0.0
HUANG_PCN,false,134011,49437,0.0,134011,49437,0.0,134011,49437,0.0,134011,49437,0.0,134011,49437,0.0,134011,49437,0.0,134011,49437,0.0,134011,49437,0.0,134011,49437,0.0,134011,49437,0.0
HUANG_PCN,false,387165,433396,0.0,387165,433396,0.0,387165,433396,0.0,387165,433396,0.0,387165,433396,0.0,387165,433396,0.0,387165,433396,0.0,387165,433396,0.0,387165,433396,0.0,387165,433396,0.0
HUANG_PCN,false,78498,351806,0.0,78498,351806,0.0,78498,351806,0.0,78498,351806,0.0,78498,351806,0.0,78498,351806,0.0,78498,351806,0.0,78498,351806,0.0,78498,351806,0.0,78498,351806,0.0
HUANG_PCN,false,55961,399541,0.0,55961,399541,0.0,55961,399541,0.0,55961,399541,0.0,55961,399541,0.0,55961,399541,0.0,55961,399541,0.0,55961,399541,0.0,55961,399541,0.0,55961,399541,0.0
HUANG_PCN,false,204864,418442,0.0,204864,418442,0.0,204864,418442,0.0,204864,418442,0.0,204864,418442,0.0,204864,418442,0.0,204864,418442,0.0,204864,418442,0.0,204864,418442,0.0,204864,418442,0.0
HUANG_PCN,false,104971,452545,0.0,104971,452545,0.0,104971,452545,0.0,104971,452545,0.0,104971,452545,0.0,104971,452545,0.0,104971,452545,0.0,104971,452545,0.0,104971,452545,0.0,104971,452545,0.0
HUANG_PCN,false,182017,402954,0.0,182017,402954,0.0,182017,402954,0.0,182017,402954,0.0,182017,402954,0.0,182017,402954,0.0,182017,402954,0.0,182017,402954,0.0,182017,402954,0.0,182017,402954,0.0
HUANG_PCN,false,238865,460136,0.0,238865,460136,0.0,238865,460136,0.0,238865,460136,0.0,238865,460136,0.0,238865,460136,0.0,238865,460136,0.0,238865,460136,0.0,238865,460136,0.0,238865,460136,0.0
HUANG_PCN,false,166324,379036,0.0,166324,379036,0.0,166324,379036,0.0,166324,379036,0.0,166324,379036,0.0,166324,379036,0.0,166324,379036,0.0,166324,379036,0.0,166324,379036,0.0,166324,379036,0.0
HUANG_PCN,false,113829,391269,0.0,113829,391269,0.0,113829,391269,0.0,113829,391269,0.0,113829,391269,0.0,113829,391269,0.0,113829,391269,0.0,113829,391269,0.0,113829,391269,0.0,113829,391269,0.0
HUANG_PCN,false,330491,235889,0.0,330491,235889,0.0,330491,235889,0.0,330491,235889,0.0,330491,235889,0.0,330491,235889,0.0,330491,235889,0.0,330491,235889,0.0,330491,235889,0.0,330491,235889,0.0
HUANG_PCN,false,365827,214990,0.0,365827,214990,0.0,365827,214990,0.0,365827,214990,0.0,365827,214990,0.0,365827,214990,0.0,365827,214990,0.0,365827,214990,0.0,365827,214990,0.0,365827,214990,0.0
HUANG_PCN,false,394844,203827,0.0,394844,203827,0.0,394844,203827,0.0,394844,203827,0.0,394844,203827,0.0,394844,203827,0.0,394844,203827,0.0,394844,203827,0.0,394844,203827,0.0,394844,203827,0.0
HUANG_PCN,false,57242,343200,0.0,57242,343200,0.0,57242,343200,0.0,57242,343200,0.0,57242,343200,0.0,57242,343200,0.0,57242,343200,0.0,57242,343200,0.0,57242,343200,0.0,57242,343200,0.0
HUANG_PCN,false,55489,399426,0.0,55489,399426,0.0,55489,399426,0.0,55489,399426,0.0,55489,399426,0.0,55489,399426,0.0,55489,399426,0.0,55489,399426,0.0,55489,399426,0.0,55489,399426,0.0
HUANG_PCN,false,434638,424828,0.0,434638,424828,0.0,434638,424828,0.0,434638,424828,0.0,434638,424828,0.0,434638,424828,0.0,434638,424828,0.0,434638,424828,0.0,434638,424828,0.0,434638,424828,0.0
HUANG_PCN,false,394602,199109,0.0,394602,199109,0.0,394602,199109,0.0,394602,199109,0.0,394602,199109,0.0,394602,199109,0.0,394602,199109,0.0,394602,199109,0.0,394602,199109,0.0,394602,199109,0.0
HUANG_PCN,false,443164,163894,0.0,443164,163894,0.0,443164,163894,0.0,443164,163894,0.0,443164,163894,0.0,443164,163894,0.0,443164,163894,0.0,443164,163894,0.0,443164,163894,0.0,443164,163894,0.0
HUANG_PCN,false,416456,131584,0.0,416456,131584,0.0,416456,131584,0.0,416456,131584,0.0,416456,131584,0.0,416456,131584,0.0,416456,131584,0.0,416456,131584,0.0,416456,131584,0.0,416456,131584,0.0
HUANG_PCN,false,192580,465262,0.0,192580,465262,0.0,192580,465262,0.0,192580,465262,0.0,192580,465262,0.0,192580,465262,0.0,192580,465262,0.0,192580,465262,0.0,192580,465262,0.0,192580,465262,0.0
HUANG_PCN,false,184767,399950,0.0,184767,399950,0.0,184767,399950,0.0,184767,399950,0.0,184767,399950,0.0,184767,399950,0.0,184767,399950,0.0,184767,399950,0.0,184767,399950,0.0,184767,399950,0.0
HUANG_PCN,false,110577,394279,0.0,110577,394279,0.0,110577,394279,0.0,110577,394279,0.0,110577,394279,0.0,110577,394279,0.0,110577,394279,0.0,110577,394279,0.0,110577,394279,0.0,110577,394279,0.0
HUANG_PCN,false,78046,424217,0.0,78046,424217,0.0,78046,424217,0.0,78046,424217,0.0,78046,424217,0.0,78046,424217,0.0,78046,424217,0.0,78046,424217,0.0,78046,424217,0.0,78046,424217,0.0
HUANG_PCN,false,54797,192453,0.0,54797,192453,0.0,54797,192453,0.0,54797,192453,0.0,54797,192453,0.0,54797,192453,0.0,54797,192453,0.0,54797,192453,0.0,54797,192453,0.0,54797,192453,0.0
HUANG_PCN,false,22811,266193,0.0,22811,266193,0.0,22811,266193,0.0,22811,266193,0.0,22811,266193,0.0,22811,266193,0.0,22811,266193,0.0,22811,266193,0.0,22811,266193,0.0,22811,266193,0.0
HUANG_PCN,false,158195,88488,0.0,158195,88488,0.0,158195,88488,0.0,158195,88488,0.0,158195,88488,0.0,158195,88488,0.0,158195,88488,0.0,158195,88488,0.0,158195,88488,0.0,158195,88488,0.0
HUANG_PCN,false,94937,324595,0.0,94937,324595,0.0,94937,324595,0.0,94937,324595,0.0,94937,324595,0.0,94937,324595,0.0,94937,324595,0.0,94937,324595,0.0,94937,324595,0.0,94937,324595,0.0
HUANG_PCN,false,163674,187880,0.0,163674,187880,0.0,163674,187880,0.0,163674,187880,0.0,163674,187880,0.0,163674,187880,0.0,163674,187880,0.0,163674,187880,0.0,163674,187880,0.0,163674,187880,0.0
HUANG_PCN,false,465392,158560,0.0,465392,158560,0.0,465392,158560,0.0,465392,158560,0.0,465392,158560,0.0,465392,158560,0.0,465392,158560,0.0,465392,158560,0.0,465392,158560,0.0,465392,158560,0.0
HUANG_PCN,false,542876,278729,0.0,542876,278729,0.0,542876,278729,0.0,542876,278729,0.0,542876,278729,0.0,542876,278729,0.0,542876,278729,0.0,542876,278729,0.0,542876,278729,0.0,542876,278729,0.0
HUANG_PCN,false,128395,341355,0.0,128395,341355,0.0,128395,341355,0.0,128395,341355,0.0,128395,341355,0.0,128395,341355,0.0,128395,341355,0.0,128395,341355,0.0,128395,341355,0.0,128395,341355,0.0
HUANG_PCN,false,324807,241857,0.0,324807,241857,0.0,324807,241857,0.0,324807,241857,0.0,324807,241857,0.0,324807,241857,0.0,324807,241857,0.0,324807,241857,0.0,324807,241857,0.0,324807,241857,0.0
HUANG_PCN,false,365663,214562,0.0,365663,214562,0.0,365663,214562,0.0,365663,214562,0.0,365663,214562,0.0,365663,214562,0.0,365663,214562,0.0,365663,214562,0.0,365663,214562,0.0,365663,214562,0.0
HUANG_PCN,false,121589,36597,0.0,121589,36597,0.0,121589,36597,0.0,121589,36597,0.0,121589,36597,0.0,121589,36597,0.0,121589,36597,0.0,121589,36597,0.0,121589,36597,0.0,121589,36597,0.0
HUANG_PCN,false,436790,171562,0.0,436790,171562,0.0,436790,171562,0.0,436790,171562,0.0,436790,171562,0.0,436790,171562,0.0,436790,171562,0.0,436790,171562,0.0,436790,171562,0.0,436790,171562,0.0
HUANG_PCN,false,200501,422689,0.0,200501,422689,0.0,200501,422689,0.0,200501,422689,0.0,200501,422689,0.0,200501,422689,0.0,200501,422689,0.0,200501,422689,0.0,200501,422689,0.0,200501,422689,0.0
HUANG_PCN,false,565159,183228,0.0,565159,183228,0.0,565159,183228,0.0,565159,183228,0.0,565159,183228,0.0,565159,183228,0.0,565159,183228,0.0,565159,183228,0.0,565159,183228,0.0,565159,183228,0.0
HUANG_PCN,false,291703,197051,0.0,291703,197051,0.0,291703,197051,0.0,291703,197051,0.0,291703,197051,0.0,291703,197051,0.0,291703,197051,0.0,291703,197051,0.0,291703,197051,0.0,291703,197051,0.0
HUANG_PCN,false,301072,262334,0.0,301072,262334,0.0,301072,262334,0.0,301072,262334,0.0,301072,262334,0.0,301072,262334,0.0,301072,262334,0.0,301072,262334,0.0,301072,262334,0.0,301072,262334,0.0
HUANG_PCN,false,418814,129934,0.0,418814,129934,0.0,418814,129934,0.0,418814,129934,0.0,418814,129934,0.0,418814,129934,0.0,418814,129934,0.0,418814,129934,0.0,418814,129934,0.0,418814,129934,0.0
HUANG_PCN,false,436605,171213,0.0,436605,171213,0.0,436605,171213,0.0,436605,171213,0.0,436605,171213,0.0,436605,171213,0.0,436605,171213,0.0,436605,171213,0.0,436605,171213,0.0,436605,171213,0.0
HUANG_PCN,false,554618,192539,0.0,554618,192539,0.0,554618,192539,0.0,554618,192539,0.0,554618,192539,0.0,554618,192539,0.0,554618,192539,0.0,554618,192539,0.0,554618,192539,0.0,554618,192539,0.0
HUANG_PCN,false,152239,430098,0.0,152239,430098,0.0,152239,430098,0.0,152239,430098,0.0,152246,430095,60.0,152268,430084,132.0,152305,430066,204.0,152358,430040,276.0,152426,430006,348.0,152510,429964,420.0
HUANG_PCN,false,504782,282659,0.0,504782,282659,0.0,504782,282659,0.0,504782,282659,0.0,504782,282659,0.0,504782,282659,0.0,504782,282659,0.0,504782,282659,0.0,504782,282659,0.0,504782,282659,0.0
HUANG_PCN,true,185682,113178,1420.0000000000045,185472,112913,1404.0000000000045,185268,112654,1344.0000000000045,185067,112400,1328.0000000000045,184870,112150,1312.0000000000045,184676,111905,1296.0000000000045,184484,111663,1280.0000000000045,184295,111423,1264.0000000000045,184111,111190,1248.0000000000045,183929,110959,1232.0000000000045
HUANG_PCN,false,39520,219239,0.0,39520,219239,0.0,39520,219239,0.0,39520,219239,0.0,39520,219239,0.0,39520,219239,0.0,39520,219239,0.0,39520,219239,0.0,39520,219239,0.0,39520,219239,0.0
HUANG_PCN,false,27980,368108,0.0,27980,368108,0.0,27980,368108,0.0,27980,368108,0.0,27980,368108,0.0,27980,368108,0.0,27980,368108,0.0,27980,368108,0.0,27980,368108,0.0,27980,368108,0.0
HUANG_PCN,false,318433,103404,0.0,318433,103404,0.0,318433,103404,0.0,318433,103404,0.0,318433,103404,0.0,318433,103404,0.0,318433,103404,0.0,318433,103404,0.0,318433,103404,0.0,318433,103404,0.0
HUANG_PCN,false,328758,233608,0.0,328758,233608,0.0,328758,233608,0.0,328758,233608,0.0,328758,233608,0.0,328758,233608,0.0,328758,233608,0.0,328758,233608,0.0,328758,233608,0.0,328758,233608,0.0
HUANG_PCN,false,302039,264773,0.0,302039,264773,0.0,302039,264773,0.0,302039,264773,0.0,302039,264773,0.0,302039,264773,0.0,302039,264773,0.0,302039,264773,0.0,302039,264773,0.0,302039,264773,0.0
HUANG_PCN,false,349454,393372,0.0,349454,393372,0.0,349454,393372,0.0,349455,393371,24.0,349467,393361,96.0,349493,393339,168.0,349531,393307,240.0,349583,393263,312.0,349647,393208,384.0,349725,393142,456.0
HUANG_PCN,false,115575,87606,0.0,115575,87606,0.0,115575,87606,0.0,115575,87606,0.0,115575,87606,0.0,115575,87606,0.0,115575,87606,0.0,115575,87606,0.0,115575,87606,0.0,115575,87606,0.0
HUANG_PCN,false,470194,231304,0.0,470194,231304,0.0,470194,231304,0.0,470194,231304,0.0,470194,231304,0.0,470194,231304,0.0,470194,231304,0.0,470194,231304,0.0,470194,231304,0.0,470194,231304,0.0
HUANG_PCN,false,486403,150677,0.0,486403,150677,0.0,486403,150677,0.0,486403,150677,0.0,486403,150677,0.0,486403,150677,0.0,486403,150677,0.0,486403,150677,0.0,486403,150677,0.0,486403,150677,0.0
HUANG_PCN,false,109929,456974,0.0,109929,456974,0.0,109929,456974,0.0,109929,456974,0.0,109929,456974,0.0,109929,456974,0.0,109929,456974,0.0,109929,456974,0.0,109929,456974,0.0,109929,456974,0.0
HUANG_PCN,false,240072,459055,0.0,240072,459055,0.0,240072,459055,0.0,240072,459055,0.0,240072,459055,0.0,240072,459055,0.0,240072,459055,0.0,240072,459055,0.0,240072,459055,0.0,240072,459055,0.0
HUANG_PCN,true,296967,406989,821.0,297105,406863,761.0,297241,406739,745.0,297373,406618,729.0,297497,406504,669.0,297615,406396,653.0,297722,406299,549.0,297815,406214,489.0,297893,406142,429.0,297956,406085,281.0
HUANG_PCN,false,396371,89808,0.0,396371,89808,0.0,396371,89808,0.0,396371,89808,0.0,396371,89808,0.0,396371,89808,0.0,396371,89808,0.0,396371,89808,0.0,396371,89808,0.0,396371,89808,0.0
HUANG_PCN,false,372291,247788,0.0,372291,247788,0.0,372291,247788,0.0,372291,247788,0.0,372291,247788,0.0,372291,247788,0.0,372291,247788,0.0,372291,247788,0.0,372291,247788,0.0,372291,247788,0.0
HUANG_PCN,false,360245,237234,0.0,360245,237234,0.0,360245,237234,0.0,360245,237234,0.0,360245,237234,0.0,360245,237234,0.0,360245,237234,0.0,360245,237234,0.0,360245,237234,0.0,360245,237234,0.0
HUANG_PCN,false,351560,228761,0.0,351560,228761,0.0,351560,228761,0.0,351560,228761,0.0,351560,228761,0.0,351560,228761,0.0,351560,228761,0.0,351560,228761,0.0,351560,228761,0.0,351560,228761,0.0
HUANG_PCN,false,554832,128854,0.0,554832,128854,0.0,554832,128854,0.0,554832,128854,0.0,554832,128854,0.0,554832,128854,0.0,554832,128854,0.0,554832,128854,0.0,554832,128854,0.0,554832,128854,0.0
HUANG_PCN,false,220014,161604,0.0,220014,161604,0.0,220014,161604,0.0,220014,161604,0.0,220014,161604,0.0,220014,161604,0.0,220014,161604,0.0,220014,161604,0.0,220014,161604,0.0,220014,161604,0.0
HUANG_PCN,false,184415,280721,0.0,184415,280721,0.0,184415,280721,0.0,184415,280721,0.0,184415,280721,0.0,184415,280721,0.0,184415,280721,0.0,184416,280714,60.0,184418,280689,132.0,184420,280648,204.0
HUANG_PCN,false,231077,206122,0.0,231077,206122,0.0,231086,206118,72.0,231111,206107,144.0,231152,206089,216.0,231209,206063,288.0,231281,206031,360.0,231369,205991,432.0,231473,205945,504.0,231588,205893,532.0
HUANG_PCN,false,52860,210897,0.0,52860,210897,0.0,52860,210897,0.0,52860,210897,0.0,52860,210897,0.0,52860,210897,0.0,52860,210897,0.0,52860,210897,0.0,52860,210897,0.0,52860,210897,0.0
HUANG_PCN,false,185113,151800,0.0,185113,151800,0.0,185113,151800,0.0,185113,151800,0.0,185113,151800,0.0,185113,151800,0.0,185113,151800,0.0,185113,151800,0.0,185113,151800,0.0,185113,151800,0.0
HUANG_PCN,false,416055,131806,0.0,416055,131806,0.0,416055,131806,0.0,416055,131806,0.0,416055,131806,0.0,416055,131806,0.0,416055,131806,0.0,416055,131806,0.0,416055,131806,0.0,416055,131806,0.0
HUANG_PCN,false,159392,235431,0.0,159392,235431,0.0,159392,235431,0.0,159392,235431,0.0,159392,235431,0.0,159392,235431,0.0,159392,235431,0.0,159392,235431,0.0,159392,235431,0.0,159392,235431,0.0
HUANG_PCN,false,166659,378745,0.0,166659,378745,0.0,166659,378745,0.0,166659,378745,0.0,166659,378745,0.0,166659,378745,0.0,166659,378745,0.0,166659,378745,0.0,166659,378745,0.0,166659,378745,0.0
HUANG_PCN,false,558578,378848,0.0,558578,378848,0.0,558578,378848,0.0,558578,378848,0.0,558578,378848,0.0,558578,378848,0.0,558578,378848,0.0,558578,378848,0.0,558578,378848,0.0,558578,378848,0.0
HUANG_PCN,false,324400,241860,0.0,324400,241860,0.0,324400,241860,0.0,324400,241860,0.0,324400,241860,0.0,324400,241860,0.0,324400,241860,0.0,324400,241860,0.0,324400,241860,0.0,324400,241860,0.0
HUANG_PCN,false,172810,91633,0.0,172810,91633,0.0,172810,91633,0.0,172810,91633,0.0,172810,91633,0.0,172809,91633,12.0,172803,91645,84.0,172790,91672,156.0,172768,91714,228.0,172738,91772,300.0
HUANG_PCN,false,102363,18917,0.0,102363,18917,0.0,102363,18917,0.0,102363,18917,0.0,102363,18917,0.0,102363,18917,0.0,102363,18917,0.0,102363,18917,0.0,102363,18917,0.0,102363,18917,0.0
HUANG_PCN,false,453946,469113,0.0,453946,469113,0.0,453946,469113,0.0,453946,469113,0.0,453946,469113,0.0,453946,469113,0.0,453946,469113,0.0,453946,469113,0.0,453946,469113,0.0,453946,469113,0.0
